Metros2,CapasCNN,Kernel,lookback,batchsize,updates,threshold,numfilters1,numfilters2,numfilters3,AvgTrainRNMSE,AvgTestRNMSE,AvgTestIncRNMSE,AvgTestIncTime
225,2,2,24,25,12,0.1,12,22,,0.137245112,0.431047708,0.275950632,0.281592737
225,2,2,24,25,12,0.1,16,20,,0.144006867,0.40695459,0.314902667,0.279451203
225,2,2,24,25,12,0.1,16,22,,0.137956125,0.424227775,0.265039478,0.284780816
225,2,2,24,27,10,0,12,20,,0.158725076,0.442650741,0.273135229,0.234673577
225,2,2,24,27,10,0,12,22,,0.146204971,0.404762129,0.254491298,0.236674374
225,2,2,24,27,10,0,16,20,,0.144990845,0.414718621,0.269753254,0.232562732
225,2,2,24,27,10,0,16,22,,0.13987421,0.422644914,0.253038542,0.234107326
225,2,2,24,27,10,0.1,12,20,,0.158725076,0.442650741,0.34295387,0.231102701
225,2,2,24,27,10,0.1,12,22,,0.146204971,0.404762129,0.253885687,0.234103795
225,2,2,24,27,10,0.1,16,20,,0.144990845,0.414718621,0.277882393,0.233161233
225,2,2,24,27,10,0.1,16,22,,0.13987421,0.422644914,0.245522235,0.236501807
225,2,2,24,27,12,0,12,20,,0.158725076,0.442650741,0.282117938,0.279240241
225,2,2,24,27,12,0,12,22,,0.146204971,0.404762129,0.345155241,0.282041383
225,2,2,24,27,12,0,16,20,,0.144990845,0.414718621,0.234580684,0.279575301
225,2,2,24,27,12,0,16,22,,0.13987421,0.422644914,0.259483637,0.282907824
225,2,2,24,27,12,0.1,12,20,,0.158725076,0.442650741,0.246255329,0.277758738
225,2,2,24,27,12,0.1,12,22,,0.146204971,0.404762129,0.258606607,0.280552994
225,2,2,24,27,12,0.1,16,20,,0.144990845,0.414718621,0.252756567,0.279469181
225,2,2,24,27,12,0.1,16,22,,0.13987421,0.422644914,0.29350359,0.282413318
225,2,2,32,25,10,0,12,20,,0.268221373,0.412729258,0.334558989,0.296547473
225,2,2,32,25,10,0,12,22,,0.13185951,0.436479582,0.254808043,0.292099363
225,2,2,32,25,10,0,16,20,,0.147522394,0.464446049,0.286879149,0.29577203
225,2,2,32,25,10,0,16,22,,0.129876916,0.427603766,0.272571446,0.303324351
225,2,2,32,25,10,0.1,12,20,,0.268221373,0.412729258,0.263690029,0.295546718
225,2,2,32,25,10,0.1,12,22,,0.13185951,0.436479582,0.322601083,0.300025915
225,2,2,32,25,10,0.1,16,20,,0.147522394,0.464446049,0.27980409,0.298402522
225,2,2,32,25,10,0.1,16,22,,0.129876916,0.427603766,0.334932832,0.301322966
225,2,2,32,25,12,0,12,20,,0.268221373,0.412729258,0.289215728,0.355105855
225,2,2,32,25,12,0,12,22,,0.13185951,0.436479582,0.241264365,0.354655492
225,2,2,32,25,12,0,16,20,,0.147522394,0.464446049,0.280061738,0.356937464
225,2,2,32,25,12,0,16,22,,0.129876916,0.427603766,0.269488627,0.364725121
225,2,2,32,25,12,0.1,12,20,,0.268221373,0.412729258,0.316195056,0.357620667
225,2,2,32,25,12,0.1,12,22,,0.13185951,0.436479582,0.255255861,0.364237374
225,2,2,32,25,12,0.1,16,20,,0.147522394,0.464446049,0.226170556,0.361300686
225,2,2,32,25,12,0.1,16,22,,0.129876916,0.427603766,0.245472982,0.371526193
225,2,2,32,27,10,0,12,20,,0.132954807,0.431061145,0.241756276,0.308361544
225,2,2,32,27,10,0,12,22,,0.140149854,0.412741779,0.313545706,0.310381378
225,2,2,32,27,10,0,16,20,,0.136498054,0.426519733,0.314560604,0.307845497
225,2,2,32,27,10,0,16,22,,0.133816286,0.414224101,0.281933444,0.310173853
225,2,2,32,27,10,0.1,12,20,,0.132954807,0.431061145,0.259026197,0.304091517
225,2,2,32,27,10,0.1,12,22,,0.140149854,0.412741779,0.251386112,0.305666668
225,2,2,32,27,10,0.1,16,20,,0.136498054,0.426519733,0.261073614,0.302769111
225,2,2,32,27,10,0.1,16,22,,0.133816286,0.414224101,0.283029803,0.307819019
225,2,2,32,27,12,0,12,20,,0.132954807,0.431061145,0.330639582,0.363836023
225,2,2,32,27,12,0,12,22,,0.140149854,0.412741779,0.251457542,0.368512494
225,2,2,32,27,12,0,16,20,,0.136498054,0.426519733,0.290869302,0.365816133
225,2,2,32,27,12,0,16,22,,0.133816286,0.414224101,0.232614396,0.368273605
225,2,2,32,27,12,0.1,12,20,,0.132954807,0.431061145,0.253074201,0.363407121
225,2,2,32,27,12,0.1,12,22,,0.140149854,0.412741779,0.281580072,0.369482205
225,2,2,32,27,12,0.1,16,20,,0.136498054,0.426519733,0.251135016,0.366666152
225,2,2,32,27,12,0.1,16,22,,0.133816286,0.414224101,0.260116691,0.370692164
225,2,3,18,23,5,0,12,22,,0.150382048,0.436338652,0.376847291,0.056801455
225,2,3,18,23,5,0,12,24,,0.148231956,0.417844235,0.41914508,0.057033821
225,2,3,18,23,5,0,16,22,,0.156641966,0.44808083,0.281125445,0.055190805
225,2,3,18,23,5,0,16,24,,0.15586261,0.457816505,0.290512924,0.055736959
225,2,3,18,23,5,0.1,12,22,,0.150382048,0.436338652,0.32520499,0.056859836
225,2,3,18,23,5,0.1,12,24,,0.148231956,0.417844235,0.296483574,0.056871985
225,2,3,18,23,5,0.1,16,22,,0.156641966,0.44808083,0.324505567,0.055865745
225,2,3,18,23,5,0.1,16,24,,0.15586261,0.457816505,0.342224831,0.056087522
225,2,3,18,23,6,0,12,22,,0.150382048,0.436338652,0.402614239,0.067951627
225,2,3,18,23,6,0,12,24,,0.148231956,0.417844235,0.258297869,0.069095891
225,2,3,18,23,6,0,16,22,,0.156641966,0.44808083,0.27985104,0.067134282
225,2,3,18,23,6,0,16,24,,0.15586261,0.457816505,0.303311359,0.067299462
225,2,3,18,23,6,0.1,12,22,,0.150382048,0.436338652,0.263200763,0.068580009
225,2,3,18,23,6,0.1,12,24,,0.148231956,0.417844235,0.30584003,0.069827028
225,2,3,18,23,6,0.1,16,22,,0.156641966,0.44808083,0.284165413,0.067374031
225,2,3,18,23,6,0.1,16,24,,0.15586261,0.457816505,0.346966042,0.067106542
225,2,3,18,25,5,0,12,22,,0.14821007,0.437979005,0.328615683,0.058049496
225,2,3,18,25,5,0,12,24,,0.149071229,0.417667698,0.312462926,0.059065271
225,2,3,18,25,5,0,16,22,,0.158625571,0.430647985,0.434941849,0.056845603
225,2,3,18,25,5,0,16,24,,0.156785431,0.451686133,0.291159644,0.05864082
225,2,3,18,25,5,0.1,12,22,,0.14821007,0.437979005,0.365633452,0.059031356
225,2,3,18,25,5,0.1,12,24,,0.149071229,0.417667698,0.39466665,0.059526837
225,2,3,18,25,5,0.1,16,22,,0.158625571,0.430647985,0.428675242,0.057527517
225,2,3,18,25,5,0.1,16,24,,0.156785431,0.451686133,0.316792553,0.05782664
225,2,3,18,25,6,0,12,22,,0.14821007,0.437979005,0.346616859,0.070287234
225,2,3,18,25,6,0,12,24,,0.149071229,0.417667698,0.296135143,0.071005336
225,2,3,18,25,6,0,16,22,,0.158625571,0.430647985,0.258833731,0.068926975
225,2,3,18,25,6,0,16,24,,0.156785431,0.451686133,0.429105821,0.069245296
225,2,3,18,25,6,0.1,12,22,,0.14821007,0.437979005,0.296906164,0.069914534
225,2,3,18,25,6,0.1,12,24,,0.149071229,0.417667698,0.339624281,0.072156288
225,2,3,18,25,6,0.1,16,22,,0.158625571,0.430647985,0.325457245,0.069320225
225,2,3,18,25,6,0.1,16,24,,0.156785431,0.451686133,0.318922115,0.070444466
225,2,3,24,23,5,0,12,22,,0.147380539,0.432570444,0.274452913,0.072813633
225,2,3,24,23,5,0,12,24,,0.136875439,0.416556288,0.355897207,0.073279657
225,2,3,24,23,5,0,16,22,,0.139759941,0.459255673,0.302929005,0.071619078
225,2,3,24,23,5,0,16,24,,0.14373799,0.433843579,0.372190003,0.072160995
225,2,3,24,23,5,0.1,12,22,,0.147380539,0.432570444,0.58749316,0.07201374
225,2,3,24,23,5,0.1,12,24,,0.136875439,0.416556288,0.32303401,0.073911492
225,2,3,24,23,5,0.1,16,22,,0.139759941,0.459255673,0.357230647,0.071320944
225,2,3,24,23,5,0.1,16,24,,0.14373799,0.433843579,0.283960865,0.072578618
225,2,3,24,23,6,0,12,22,,0.147380539,0.432570444,0.402340648,0.087053837
225,2,3,24,23,6,0,12,24,,0.136875439,0.416556288,0.315725194,0.088386528
225,2,3,24,23,6,0,16,22,,0.139759941,0.459255673,0.305901095,0.085469824
225,2,3,24,23,6,0,16,24,,0.14373799,0.433843579,0.269163711,0.0858031
225,2,3,24,23,6,0.1,12,22,,0.147380539,0.432570444,0.269418265,0.08738656
225,2,3,24,23,6,0.1,12,24,,0.136875439,0.416556288,0.282671408,0.088482715
225,2,3,24,23,6,0.1,16,22,,0.139759941,0.459255673,0.255401376,0.085134602
225,2,3,24,23,6,0.1,16,24,,0.14373799,0.433843579,0.286097759,0.086473867
225,2,3,24,25,5,0,12,22,,0.138151291,0.4390969,0.302275149,0.073990071
225,2,3,24,25,5,0,12,24,,0.153652585,0.419380384,0.39104674,0.07618328
225,2,3,24,25,5,0,16,22,,0.146257715,0.456170128,0.276968173,0.073456455
225,2,3,24,25,5,0,16,24,,0.145807347,0.47082822,0.264946971,0.074713029
225,2,3,24,25,5,0.1,12,22,,0.138151291,0.4390969,0.315109861,0.075255467
225,2,3,24,25,5,0.1,12,24,,0.153652585,0.419380384,0.301096046,0.075174054
225,2,3,24,25,5,0.1,16,22,,0.146257715,0.456170128,0.310583969,0.074594709
225,2,3,24,25,5,0.1,16,24,,0.145807347,0.47082822,0.449492059,0.07494374
225,2,3,24,25,6,0,12,22,,0.138151291,0.4390969,0.416491289,0.089477421
225,2,3,24,25,6,0,12,24,,0.153652585,0.419380384,0.327134303,0.090928959
225,2,3,24,25,6,0,16,22,,0.146257715,0.456170128,0.297245789,0.088131454
225,2,3,24,25,6,0,16,24,,0.145807347,0.47082822,0.2732111,0.091999367
225,2,3,24,25,6,0.1,12,22,,0.138151291,0.4390969,0.405728879,0.092050452
225,2,3,24,25,6,0.1,12,24,,0.153652585,0.419380384,0.354774078,0.092773327
225,2,3,24,25,6,0.1,16,22,,0.146257715,0.456170128,0.580116531,0.089609656
225,2,3,24,25,6,0.1,16,24,,0.145807347,0.47082822,0.371110426,0.08886736
225,2,3,24,25,10,0,12,20,,0.141352364,0.433732132,0.253405358,0.141273215
225,2,3,24,25,10,0,12,22,,0.139323127,0.434972745,0.253338162,0.145451283
225,2,3,24,25,10,0,16,20,,0.141600371,0.424130371,0.274150366,0.139848584
225,2,3,24,25,10,0,16,22,,0.147500011,0.461937749,0.262844371,0.142887499
225,2,3,24,25,10,0.1,12,20,,0.141352364,0.433732132,0.340190524,0.141934547
225,2,3,24,25,10,0.1,12,22,,0.139323127,0.434972745,0.274197278,0.14530744
225,2,3,24,25,10,0.1,16,20,,0.141600371,0.424130371,0.247741301,0.140172645
225,2,3,24,25,10,0.1,16,22,,0.147500011,0.461937749,0.317729837,0.142833844
225,2,3,24,25,12,0,12,20,,0.141352364,0.433732132,0.248062695,0.169568808
225,2,3,24,25,12,0,12,22,,0.139323127,0.434972745,0.274157755,0.174985353
225,2,3,24,25,12,0,16,20,,0.141600371,0.424130371,0.307896193,0.168138515
225,2,3,24,25,12,0,16,22,,0.147500011,0.461937749,0.289607282,0.174826927
225,2,3,24,25,12,0.1,12,20,,0.141352364,0.433732132,0.274163079,0.170017331
225,2,3,24,25,12,0.1,12,22,,0.139323127,0.434972745,0.284381181,0.178972876
225,2,3,24,25,12,0.1,16,20,,0.141600371,0.424130371,0.269812943,0.172905594
225,2,3,24,25,12,0.1,16,22,,0.147500011,0.461937749,0.257556885,0.1757782
225,2,3,24,27,10,0,12,20,,0.140080972,0.42296252,0.326386335,0.149939999
225,2,3,24,27,10,0,12,22,,0.149931388,0.424030904,0.272722879,0.151904177
225,2,3,24,27,10,0,16,20,,0.153092401,0.475839048,0.251568959,0.151194439
225,2,3,24,27,10,0,16,22,,0.14451243,0.420968003,0.240314092,0.152974705
225,2,3,24,27,10,0.1,12,20,,0.140080972,0.42296252,0.274597569,0.14703628
225,2,3,24,27,10,0.1,12,22,,0.149931388,0.424030904,0.254185566,0.150926141
225,2,3,24,27,10,0.1,16,20,,0.153092401,0.475839048,0.263669432,0.150843705
225,2,3,24,27,10,0.1,16,22,,0.14451243,0.420968003,0.27481423,0.152838376
225,2,3,24,27,12,0,12,20,,0.140080972,0.42296252,0.26981205,0.176455403
225,2,3,24,27,12,0,12,22,,0.149931388,0.424030904,0.266065941,0.180339198
225,2,3,24,27,12,0,16,20,,0.153092401,0.475839048,0.263719178,0.181520875
225,2,3,24,27,12,0,16,22,,0.14451243,0.420968003,0.244869093,0.185871139
225,2,3,24,27,12,0.1,12,20,,0.140080972,0.42296252,0.260584292,0.177477455
225,2,3,24,27,12,0.1,12,22,,0.149931388,0.424030904,0.273272515,0.179892161
225,2,3,24,27,12,0.1,16,20,,0.153092401,0.475839048,0.271701409,0.180996954
225,2,3,24,27,12,0.1,16,22,,0.14451243,0.420968003,0.283137323,0.184880564
225,2,3,32,25,10,0,12,20,,0.131928079,0.447741726,0.249673792,0.194871664
225,2,3,32,25,10,0,12,22,,0.136643064,0.438821986,0.242852005,0.196926177
225,2,3,32,25,10,0,16,20,,0.132180027,0.477758193,0.357214963,0.193488738
225,2,3,32,25,10,0,16,22,,0.144450841,0.480678951,0.279791117,0.195262186
225,2,3,32,25,10,0.1,12,20,,0.131928079,0.447741726,0.317582381,0.19203341
225,2,3,32,25,10,0.1,12,22,,0.136643064,0.438821986,0.247015277,0.200029201
225,2,3,32,25,10,0.1,16,20,,0.132180027,0.477758193,0.301785688,0.189540061
225,2,3,32,25,10,0.1,16,22,,0.144450841,0.480678951,0.331299461,0.196675552
225,2,3,32,25,12,0,12,20,,0.131928079,0.447741726,0.258714463,0.231868451
225,2,3,32,25,12,0,12,22,,0.136643064,0.438821986,0.247812195,0.236146324
225,2,3,32,25,12,0,16,20,,0.132180027,0.477758193,0.24501571,0.227085477
225,2,3,32,25,12,0,16,22,,0.144450841,0.480678951,0.300465391,0.231384883
225,2,3,32,25,12,0.1,12,20,,0.131928079,0.447741726,0.276969899,0.228575466
225,2,3,32,25,12,0.1,12,22,,0.136643064,0.438821986,0.297575722,0.238535827
225,2,3,32,25,12,0.1,16,20,,0.132180027,0.477758193,0.294331727,0.234114054
225,2,3,32,25,12,0.1,16,22,,0.144450841,0.480678951,0.281279171,0.240103697
225,2,3,32,27,10,0,12,20,,0.135977249,0.429202651,0.268264365,0.204535544
225,2,3,32,27,10,0,12,22,,0.142651806,0.441418075,0.298673513,0.208838812
225,2,3,32,27,10,0,16,20,,0.134840255,0.45382344,0.308775844,0.203237214
225,2,3,32,27,10,0,16,22,,0.135818607,0.45840688,0.337957498,0.210811075
225,2,3,32,27,10,0.1,12,20,,0.135977249,0.429202651,0.272980723,0.198974311
225,2,3,32,27,10,0.1,12,22,,0.142651806,0.441418075,0.278247221,0.202417924
225,2,3,32,27,10,0.1,16,20,,0.134840255,0.45382344,0.292614642,0.201349698
225,2,3,32,27,10,0.1,16,22,,0.135818607,0.45840688,0.295011388,0.205256432
225,2,3,32,27,12,0,12,20,,0.135977249,0.429202651,0.283413241,0.239165643
225,2,3,32,27,12,0,12,22,,0.142651806,0.441418075,0.274207081,0.240002056
225,2,3,32,27,12,0,16,20,,0.134840255,0.45382344,0.24951229,0.242521445
225,2,3,32,27,12,0,16,22,,0.135818607,0.45840688,0.26558585,0.246979195
225,2,3,32,27,12,0.1,12,20,,0.135977249,0.429202651,0.254458424,0.237963097
225,2,3,32,27,12,0.1,12,22,,0.142651806,0.441418075,0.29069585,0.240677353
225,2,3,32,27,12,0.1,16,20,,0.134840255,0.45382344,0.244758322,0.243748368
225,2,3,32,27,12,0.1,16,22,,0.135818607,0.45840688,0.256000718,0.248132946
225,3,2,18,23,5,0,12,22,28,0.180328992,0.551547352,0.269015229,0.123271207
225,3,2,18,23,5,0,12,24,28,0.152909519,0.516279597,0.314029948,0.123236109
225,3,2,18,23,5,0,16,22,28,0.148692494,0.464468619,0.555994453,0.121260011
225,3,2,18,23,5,0,16,24,28,0.160223061,0.492110531,0.373206104,0.122264863
225,3,2,18,23,5,0.1,12,22,28,0.180328992,0.551547352,0.325782909,0.120809908
225,3,2,18,23,5,0.1,12,24,28,0.152909519,0.516279597,0.279263251,0.120999804
225,3,2,18,23,5,0.1,16,22,28,0.148692494,0.464468619,0.352376474,0.121021862
225,3,2,18,23,5,0.1,16,24,28,0.160223061,0.492110531,0.516877096,0.122096853
225,3,2,18,23,6,0,12,22,28,0.180328992,0.551547352,0.328327458,0.147092362
225,3,2,18,23,6,0,12,24,28,0.152909519,0.516279597,0.348276698,0.14753865
225,3,2,18,23,6,0,16,22,28,0.148692494,0.464468619,0.291836495,0.14775483
225,3,2,18,23,6,0,16,24,28,0.160223061,0.492110531,0.270765102,0.148679591
225,3,2,18,23,6,0.1,12,22,28,0.180328992,0.551547352,0.343017778,0.147074268
225,3,2,18,23,6,0.1,12,24,28,0.152909519,0.516279597,0.418188741,0.148437408
225,3,2,18,23,6,0.1,16,22,28,0.148692494,0.464468619,0.302800865,0.146598165
225,3,2,18,23,6,0.1,16,24,28,0.160223061,0.492110531,0.356949059,0.148742246
225,3,2,18,25,5,0,12,22,28,0.160267818,0.442033598,0.365033351,0.123142109
225,3,2,18,25,5,0,12,24,28,0.153848841,0.478432106,0.466514282,0.122913446
225,3,2,18,25,5,0,16,22,28,0.164920514,0.461206745,0.26059183,0.123805247
225,3,2,18,25,5,0,16,24,28,0.167815095,0.44146446,0.334213762,0.123702005
225,3,2,18,25,5,0.1,12,22,28,0.160267818,0.442033598,0.422541951,0.122633061
225,3,2,18,25,5,0.1,12,24,28,0.153848841,0.478432106,0.291450922,0.123400088
225,3,2,18,25,5,0.1,16,22,28,0.164920514,0.461206745,0.399650563,0.122682721
225,3,2,18,25,5,0.1,16,24,28,0.167815095,0.44146446,0.297733984,0.124087062
225,3,2,18,25,6,0,12,22,28,0.160267818,0.442033598,0.339740519,0.149816401
225,3,2,18,25,6,0,12,24,28,0.153848841,0.478432106,0.290005408,0.152765239
225,3,2,18,25,6,0,16,22,28,0.164920514,0.461206745,0.355634696,0.153364298
225,3,2,18,25,6,0,16,24,28,0.167815095,0.44146446,0.355500721,0.153068475
225,3,2,18,25,6,0.1,12,22,28,0.160267818,0.442033598,0.314520564,0.1523689
225,3,2,18,25,6,0.1,12,24,28,0.153848841,0.478432106,0.300714674,0.152866283
225,3,2,18,25,6,0.1,16,22,28,0.164920514,0.461206745,0.381964523,0.152608398
225,3,2,18,25,6,0.1,16,24,28,0.167815095,0.44146446,0.308796352,0.152613382
225,3,2,24,23,5,0,12,22,28,0.148182439,0.463227919,0.361429667,0.159603699
225,3,2,24,23,5,0,12,24,28,0.142549891,0.444117825,0.417122394,0.160771219
225,3,2,24,23,5,0,16,22,28,0.147397796,0.483397135,0.316053014,0.159769697
225,3,2,24,23,5,0,16,24,28,0.151930696,0.46999537,0.379745052,0.160460758
225,3,2,24,23,5,0.1,12,22,28,0.148182439,0.463227919,0.293669793,0.159768904
225,3,2,24,23,5,0.1,12,24,28,0.142549891,0.444117825,0.366080063,0.160586303
225,3,2,24,23,5,0.1,16,22,28,0.147397796,0.483397135,0.27837842,0.159948628
225,3,2,24,23,5,0.1,16,24,28,0.151930696,0.46999537,0.367064973,0.16108295
225,3,2,24,23,6,0,12,22,28,0.148182439,0.463227919,0.340825766,0.194554879
225,3,2,24,23,6,0,12,24,28,0.142549891,0.444117825,0.327573882,0.195473564
225,3,2,24,23,6,0,16,22,28,0.147397796,0.483397135,0.290252773,0.194989887
225,3,2,24,23,6,0,16,24,28,0.151930696,0.46999537,0.330162207,0.196736106
225,3,2,24,23,6,0.1,12,22,28,0.148182439,0.463227919,0.357936951,0.194171582
225,3,2,24,23,6,0.1,12,24,28,0.142549891,0.444117825,0.278085744,0.195936813
225,3,2,24,23,6,0.1,16,22,28,0.147397796,0.483397135,0.25993169,0.195433846
225,3,2,24,23,6,0.1,16,24,28,0.151930696,0.46999537,0.36453014,0.196484868
225,3,2,24,25,5,0,12,22,28,0.150795923,0.432705464,0.346024356,0.162249862
225,3,2,24,25,5,0,12,24,28,0.150753042,0.438923097,0.347753825,0.164625647
225,3,2,24,25,5,0,16,22,28,0.14773691,0.441107339,0.427654798,0.16396845
225,3,2,24,25,5,0,16,24,28,0.16202066,0.419593832,0.433974494,0.163973046
225,3,2,24,25,5,0.1,12,22,28,0.150795923,0.432705464,0.401299482,0.16359236
225,3,2,24,25,5,0.1,12,24,28,0.150753042,0.438923097,0.293821306,0.163057473
225,3,2,24,25,5,0.1,16,22,28,0.14773691,0.441107339,0.292232242,0.162835629
225,3,2,24,25,5,0.1,16,24,28,0.16202066,0.419593832,0.345480471,0.163195737
225,3,2,24,25,6,0,12,22,28,0.150795923,0.432705464,0.27601081,0.19795774
225,3,2,24,25,6,0,12,24,28,0.150753042,0.438923097,0.34680109,0.198498437
225,3,2,24,25,6,0,16,22,28,0.14773691,0.441107339,0.290274022,0.198298226
225,3,2,24,25,6,0,16,24,28,0.16202066,0.419593832,0.24559781,0.199682284
225,3,2,24,25,6,0.1,12,22,28,0.150795923,0.432705464,0.254592774,0.197996057
225,3,2,24,25,6,0.1,12,24,28,0.150753042,0.438923097,0.306614097,0.199298135
225,3,2,24,25,6,0.1,16,22,28,0.14773691,0.441107339,0.328367724,0.198741128
225,3,2,24,25,6,0.1,16,24,28,0.16202066,0.419593832,0.356275687,0.199894772
225,3,3,18,23,5,0,12,22,28,0.187835187,0.448506484,0.371094753,0.121667027
225,3,3,18,23,5,0,12,24,28,0.153363331,0.485570907,0.446709834,0.122285999
225,3,3,18,23,5,0,16,22,28,0.158432381,0.494343316,0.625237197,0.121913525
225,3,3,18,23,5,0,16,24,28,0.15372728,0.466365099,0.55164472,0.122419727
225,3,3,18,23,5,0.1,12,22,28,0.187835187,0.448506484,0.552023595,0.120614324
225,3,3,18,23,5,0.1,12,24,28,0.153363331,0.485570907,0.310261683,0.121293763
225,3,3,18,23,5,0.1,16,22,28,0.158432381,0.494343316,0.344154585,0.12055225
225,3,3,18,23,5,0.1,16,24,28,0.15372728,0.466365099,0.420154368,0.121345879
225,3,3,18,23,6,0,12,22,28,0.187835187,0.448506484,0.311909215,0.14711214
225,3,3,18,23,6,0,12,24,28,0.153363331,0.485570907,0.320387095,0.147810234
225,3,3,18,23,6,0,16,22,28,0.158432381,0.494343316,0.325127582,0.147493505
225,3,3,18,23,6,0,16,24,28,0.15372728,0.466365099,0.420310115,0.149215018
225,3,3,18,23,6,0.1,12,22,28,0.187835187,0.448506484,0.31019255,0.1485767
225,3,3,18,23,6,0.1,12,24,28,0.153363331,0.485570907,0.330172463,0.150161505
225,3,3,18,23,6,0.1,16,22,28,0.158432381,0.494343316,0.281807175,0.149608593
225,3,3,18,23,6,0.1,16,24,28,0.15372728,0.466365099,0.28477087,0.148455831
225,3,3,18,25,5,0,12,22,28,0.151296105,0.459312128,0.374152387,0.12307081
225,3,3,18,25,5,0,12,24,28,0.152863272,0.467974531,0.361560314,0.123147074
225,3,3,18,25,5,0,16,22,28,0.151618513,0.477816485,0.440386693,0.122985935
225,3,3,18,25,5,0,16,24,28,0.154390025,0.474658688,0.281189524,0.12344292
225,3,3,18,25,5,0.1,12,22,28,0.151296105,0.459312128,0.35919908,0.123028896
225,3,3,18,25,5,0.1,12,24,28,0.152863272,0.467974531,0.310032155,0.12354475
225,3,3,18,25,5,0.1,16,22,28,0.151618513,0.477816485,0.314167404,0.123632784
225,3,3,18,25,5,0.1,16,24,28,0.154390025,0.474658688,0.339156859,0.123744682
225,3,3,18,25,6,0,12,22,28,0.151296105,0.459312128,0.264918595,0.149880821
225,3,3,18,25,6,0,12,24,28,0.152863272,0.467974531,0.369789575,0.151957715
225,3,3,18,25,6,0,16,22,28,0.151618513,0.477816485,0.282026932,0.150735851
225,3,3,18,25,6,0,16,24,28,0.154390025,0.474658688,0.322254829,0.150783951
225,3,3,18,25,6,0.1,12,22,28,0.151296105,0.459312128,0.340661039,0.150036103
225,3,3,18,25,6,0.1,12,24,28,0.152863272,0.467974531,0.319585846,0.150779727
225,3,3,18,25,6,0.1,16,22,28,0.151618513,0.477816485,0.285710874,0.15054046
225,3,3,18,25,6,0.1,16,24,28,0.154390025,0.474658688,0.374841784,0.151669511
225,3,3,24,23,5,0,12,22,28,0.143089991,0.431891745,0.292107755,0.157839804
225,3,3,24,23,5,0,12,24,28,0.148955496,0.462915216,0.299977048,0.160099008
225,3,3,24,23,5,0,16,22,28,0.154824391,0.490183556,0.331715137,0.159186088
225,3,3,24,23,5,0,16,24,28,0.154175173,0.431943901,0.345362317,0.159188138
225,3,3,24,23,5,0.1,12,22,28,0.143089991,0.431891745,0.440230695,0.158480261
225,3,3,24,23,5,0.1,12,24,28,0.148955496,0.462915216,0.330086884,0.15896935
225,3,3,24,23,5,0.1,16,22,28,0.154824391,0.490183556,0.282243039,0.158903044
225,3,3,24,23,5,0.1,16,24,28,0.154175173,0.431943901,0.3785313,0.159968154
225,3,3,24,23,6,0,12,22,28,0.143089991,0.431891745,0.293024386,0.195245378
225,3,3,24,23,6,0,12,24,28,0.148955496,0.462915216,0.47293199,0.19416478
225,3,3,24,23,6,0,16,22,28,0.154824391,0.490183556,0.446178623,0.193836897
225,3,3,24,23,6,0,16,24,28,0.154175173,0.431943901,0.275169563,0.193622667
225,3,3,24,23,6,0.1,12,22,28,0.143089991,0.431891745,0.298364768,0.191190645
225,3,3,24,23,6,0.1,12,24,28,0.148955496,0.462915216,0.361772774,0.19263266
225,3,3,24,23,6,0.1,16,22,28,0.154824391,0.490183556,0.453791511,0.191704498
225,3,3,24,23,6,0.1,16,24,28,0.154175173,0.431943901,0.325565304,0.194828435
225,3,3,24,25,5,0,12,22,28,0.153145769,0.438142991,0.389978296,0.160110893
